_name,planet_status,mass,radius,orbital_period,semi_major_axis,eccentricity,IST
GJ 685 b,Confirmed,,,24.16,0.1344,,
GJ 687 b,Confirmed,,,38.14,0.16353,0.04,
GJ 687 c,Confirmed,,,727.562,1.165,0.4,
GJ 740 b,Confirmed,,,2.37756,0.029,0.24,
GJ 752 A b,Confirmed,,,105.9,0.3357,0.16,
GJ 758 b,Confirmed,37.9,,109000.0,33.0,0.42,
GJ 785 b,Confirmed,,,74.72,0.32,0.13,
GJ 785 c,Confirmed,,,525.8,1.18,0.32,
GJ 832 b,Confirmed,,,3660.0,3.6,0.08,
GJ 832 c,Confirmed,,,35.67,0.162,0.03,
GJ 849 b,Confirmed,,,1914.0,2.35,0.012,
GJ 849 c,Confirmed,,,7049.0,,0.218,
GJ 86 b,Confirmed,,,15.766,0.11,0.046,
GJ 876 b,Confirmed,1.938,,61.03,0.208317,0.0,
GJ 876 c,Confirmed,0.856,,30.23,0.12959,0.002,
GJ 876 d,Confirmed,0.022,,1.94,0.02080665,0.081,
GJ 876 e,Confirmed,0.045,,124.69,0.3343,0.073,
GJ 887 b,Confirmed,,,9.252,0.068,,
GJ 887 c,Confirmed,,,21.789,0.12,,
GJ 9066 b,Confirmed,,,241.883,403.0,0.18,
GJ 9066 c,Confirmed,,,767.887,0.87,0.33,
GJ 96 b,Confirmed,,,73.94,0.291,0.44,
GP Com b,Confirmed,26.2,,0.032,,,
GSC 08047-00232 b,Confirmed,25.0,,,,,
GSC 6214-210 b,Confirmed,17.0,,,320.0,,
Gl 378 b,Confirmed,,,3.822,0.039435,0.109,
Gl 686 b,Confirmed,,,15.53,0.0912,0.0,
Gliese 49 b,Confirmed,,,13.8508,0.0905,0.363,
HAT-P-11 c,Confirmed,2.3,,3397.0,4.13,0.604,
HAT-P-13 c,Confirmed,,,446.27,1.186,0.6616,
HAT-P-17 c,Confirmed,,,1798.0,2.75,0.1,
HAT-P-44 c,Confirmed,1.6,,219.9,0.699,,
HAT-P-46 c,Confirmed,2.0,,77.7,0.387,,
HATS-59 c,Confirmed,,,1422.0,2.5,0.08,
HD 100655 b,Confirmed,,,157.57,0.76,0.085,
HD 100777 b,Confirmed,,,383.7,1.03,0.36,
HD 10180 c,Confirmed,,,5.75979,0.0641,0.045,
HD 10180 d,Confirmed,,,16.3579,0.1286,0.088,
HD 10180 e,Confirmed,,,49.745,0.2699,0.026,
HD 10180 f,Confirmed,,,122.76,0.4929,0.135,
HD 10180 g,Confirmed,,,601.2,1.422,0.19,
HD 10180 h,Confirmed,,,2222.0,3.4,0.08,
HD 101930 b,Confirmed,,,70.46,0.302,0.11,
HD 102117 b,Confirmed,,,20.67,0.1532,0.106,
HD 102195 b,Confirmed,0.46,,4.113775,0.049,0.0,
HD 102272 b,Confirmed,,,127.58,0.614,0.05,
HD 102272 c,Confirmed,,,520.0,1.57,0.68,
HD 102329 b,Confirmed,,,778.1,2.01,0.211,
HD 102329 c,Confirmed,,,1123.0,,0.209,
HD 102365 A b,Confirmed,,,122.1,0.46,0.34,
HD 102843 b,Confirmed,,,3090.9,4.074,0.11,
HD 102956 b,Confirmed,,,6.495,0.081,0.048,
HD 103197 b,Confirmed,,,47.84,0.249,0.0,
HD 103720 b,Confirmed,,,4.5557,0.0498,0.086,
HD 103774 A b,Confirmed,,,5.8881,0.07,0.09,
HD 103949 b,Confirmed,,,120.878,0.439,0.19,
HD 104067 b,Confirmed,,,55.806,0.2643,0.0,
HD 10442 b,Confirmed,,,1043.0,2.335,0.11,
HD 104985 b,Confirmed,,,199.505,0.95,0.09,
HD 106252 b,Confirmed,32.86,,1600.0,2.7,0.47,
HD 106270 b,Confirmed,,,2890.0,4.3,0.402,
HD 10647 b,Confirmed,,,1003.0,2.03,0.1,
HD 106515 A b,Confirmed,,,3630.0,4.59,0.572,
HD 106574 b,Confirmed,,,1065.7,2.2,0.03,
HD 106906 (AB) b,Confirmed,11.0,,,850.0,,
HD 107148 b,Confirmed,,,48.056,0.269,0.05,
HD 108147 b,Confirmed,,,10.8985,0.102,0.53,
HD 108341 A b,Confirmed,,,1129.0,2.0,0.85,
HD 108863 b,Confirmed,,,443.4,1.4,0.1,
HD 108874 b,Confirmed,,,395.4,1.051,0.07,
HD 108874 c,Confirmed,,,1605.8,2.68,0.25,
HD 109246 b,Confirmed,,,68.27,0.33,0.12,
HD 109271 b,Confirmed,,,7.8543,0.079,0.25,
HD 109271 c,Confirmed,,,30.93,0.196,0.15,
HD 110014 b,Confirmed,,,882.6,2.31,0.26,
HD 110014 c,Confirmed,,,130.0,0.64,0.44,
HD 110113 c,Confirmed,,,6.744,0.068,0.045,
HD 111232 b,Confirmed,,,1143.0,1.97,0.2,
HD 111591 b,Confirmed,,,1056.4,2.5,0.26,
HD 11231 b,Confirmed,,,5.2049,0.0664,0.083,
HD 112640 b,Confirmed,,,613.2,1.7,0.24,
HD 113337 b,Confirmed,,,323.4,1.03,0.36,
HD 113337 c,Confirmed,,,3264.7,4.8,0.18,
HD 113538 b,Confirmed,,,663.2,1.24,0.14,
HD 113538 c,Confirmed,,,1818.0,2.44,0.2,
HD 113996 b,Confirmed,,,610.2,1.6,0.28,
HD 114386 b,Confirmed,,,937.0,1.02,0.23,
HD 114386 c,Confirmed,,,1046.0,,0.06,
HD 114729 A b,Confirmed,,,1135.0,2.08,0.32,
HD 114783 b,Confirmed,6.3,,493.7,1.16,0.144,
HD 114783 c,Confirmed,,,4318.0,,0.0,
HD 11506 b,Confirmed,,,1270.0,2.43,0.22,
HD 11506 c,Confirmed,,,170.46,0.639,0.42,
HD 1160 b,Confirmed,20.0,,,80.0,,
HD 116029 A b,Confirmed,,,670.2,1.73,0.21,
HD 116029 A c,Confirmed,,,907.0,,0.038,
HD 117207 b,Confirmed,,,2627.08,3.78,0.16,
HD 11755 b,Confirmed,,,433.7,1.08,0.19,
HD 117618 b,Confirmed,,,25.8,0.18,0.15,
HD 118865 B,Confirmed,55.0,,,9200.0,,
HD 118904 b,Confirmed,,,676.7,1.7,0.31,
HD 119445 b,Confirmed,,,410.2,1.71,0.082,
HD 11964 b,Confirmed,,,1945.0,3.16,0.041,
HD 11964 c,Confirmed,,,37.91,0.229,0.3,
HD 11977 b,Confirmed,,,711.0,1.89,0.4,
HD 120084 b,Confirmed,,,2082.0,4.3,0.66,
HD 121504 b,Confirmed,,,63.33,0.33,0.03,
HD 122562 b,Confirmed,,,2777.0,4.1,0.71,
HD 12484 b,Confirmed,,,58.83,0.297,0.07,
HD 125595 b,Confirmed,,,9.6737,0.0809,0.0,
HD 125612 b,Confirmed,,,502.0,1.37,0.46,
HD 125612 c,Confirmed,,,4.1547,0.05,0.27,
HD 125612 d,Confirmed,,,3008.0,4.2,0.28,
HD 12648 b,Confirmed,,,133.6,0.54,0.04,
HD 126525 b,Confirmed,,,948.12,1.8105,0.13,
HD 12661 b,Confirmed,,,263.6,0.83,0.377,
HD 12661 c,Confirmed,,,1708.0,2.56,0.031,
HD 126614 A b,Confirmed,,,1244.0,2.35,0.41,
HD 128311 b,Confirmed,,,448.6,1.099,0.25,
HD 128311 c,Confirmed,4.19,,919.0,1.76,0.17,
HD 128356 b,Confirmed,,,298.2,0.87,0.57,
HD 129445 b,Confirmed,,,1840.0,2.9,0.7,
HD 130322 b,Confirmed,1.05,,10.72,0.088,0.044,
HD 131496 b,Confirmed,,,883.0,2.09,0.163,
HD 13189 b,Confirmed,,,471.6,1.85,0.27,
HD 132406 b,Confirmed,,,974.0,1.98,0.34,
HD 132563 B b,Confirmed,,,1544.0,2.62,0.22,
HD 133131 A b,Confirmed,,,649.0,1.44,0.32,
HD 133131 A c,Confirmed,,,3407.0,4.36,0.47,
HD 133131 B b,Confirmed,,,6119.0,,0.62,
HD 134060 b,Confirmed,,,3.27,0.0444,0.4,
HD 134060 c,Confirmed,,,1160.9,2.2263,0.75,
HD 134113 b,Confirmed,,,201.68,0.638,0.0891,
HD 134606 b,Confirmed,,,12.083,0.1023,0.15,
HD 134606 c,Confirmed,,,59.519,0.2962,0.29,
HD 134606 d,Confirmed,,,459.26,1.1567,0.46,
HD 134987 b,Confirmed,,,258.19,0.81,0.233,
HD 134987 c,Confirmed,,,5000.0,5.8,0.12,
HD 136118 b,Confirmed,42.0,,1209.0,1.45,0.352,
HD 136352 d,Confirmed,,,107.63,0.4285,0.075,
HD 136418 b,Confirmed,,,464.3,1.32,0.255,
HD 13724 b,Confirmed,50.5,,44926.0,26.3,0.63,
HD 137388 b,Confirmed,,,330.0,0.89,0.36,
HD 137510 b,Confirmed,,,801.3,1.88,0.3985,
HD 13808 b,Confirmed,,,14.1774,0.1051,0.089,
HD 13808 c,Confirmed,,,53.804,0.2558,0.21,
HD 13908 b,Confirmed,,,19.382,0.154,0.046,
HD 13908 c,Confirmed,,,931.0,2.03,0.12,
HD 13931 b,Confirmed,,,4218.0,5.15,0.02,
HD 139357 b,Confirmed,,,1125.7,2.36,0.1,
HD 14067 b,Confirmed,,,1455.0,3.4,0.533,
HD 141399 b,Confirmed,,,94.44,0.415,0.04,
HD 141399 c,Confirmed,,,201.99,0.689,0.048,
HD 141399 d,Confirmed,,,1069.8,2.09,0.074,
HD 141399 e,Confirmed,,,5000.0,5.0,0.26,
HD 141937 b,Confirmed,,,653.22,1.52,0.41,
HD 142 A b,Confirmed,,,349.7,1.02,0.17,
HD 142 A c,Confirmed,,,6005.0,6.8,0.21,
HD 142022 A b,Confirmed,29.4,,1928.0,3.03,0.53,
HD 142245 A b,Confirmed,,,1299.0,2.77,0.32,
HD 142415 b,Confirmed,,,386.3,1.05,0.5,
HD 143105 b,Confirmed,,,2.1974,0.0379,0.07,
HD 143361 b,Confirmed,,,1057.0,2.0,0.15,
HD 143761 b,Confirmed,,,39.8458,0.2196,0.037,
HD 143761 c,Confirmed,,,102.54,0.4123,0.05,
HD 145377 b,Confirmed,,,103.95,0.45,0.307,
HD 145457 b,Confirmed,,,176.3,0.76,0.112,
HD 145934 b,Confirmed,,,2730.0,4.6,0.053,
HD 1461 b,Confirmed,,,5.7715,0.0634,0.11,
HD 1461 c,Confirmed,,,13.506,0.1117,0.15,
HD 147018 b,Confirmed,,,44.236,0.2388,0.4686,
HD 147018 c,Confirmed,,,1008.0,1.922,0.133,
HD 147379 b,Confirmed,,,86.54,0.3193,0.01,
HD 147513 b,Confirmed,,,528.4,1.32,0.26,
HD 147873 b,Confirmed,,,116.596,0.522,0.207,
HD 147873 c,Confirmed,,,491.54,1.36,0.23,
HD 148156 b,Confirmed,,,1010.0,2.45,0.52,
HD 148164 b,Confirmed,,,5062.0,6.15,0.125,
HD 148164 c,Confirmed,,,328.55,0.993,0.587,
HD 148427 b,Confirmed,,,331.5,0.93,0.16,
HD 150433 b,Confirmed,,,1096.2,1.9303,0.0,
HD 150706 b,Confirmed,,,5894.0,6.7,0.38,
HD 152079 b,Confirmed,,,2097.0,3.2,0.6,
HD 152581 b,Confirmed,,,689.0,1.48,0.22,
HD 153950 b,Confirmed,,,499.4,1.28,0.34,
HD 154088 b,Confirmed,,,18.568,0.1316,0.28,
HD 154345 b,Confirmed,1.3,,3538.0,4.3,0.26,
HD 154672 b,Confirmed,,,163.91,0.6,0.61,
HD 154857 b,Confirmed,,,408.6,1.291,0.46,
HD 154857 c,Confirmed,,,3452.0,5.36,0.06,
HD 155233 b,Confirmed,,,818.8,2.0,0.04,
HD 155358 b,Confirmed,,,194.3,0.64,0.17,
HD 155358 c,Confirmed,,,391.9,1.02,0.16,
HD 156279 b,Confirmed,,,131.05,0.495,0.708,
HD 156279 c,Confirmed,,,4191.0,,0.23,
HD 156411 b,Confirmed,,,842.2,1.88,0.22,
HD 156668 b,Confirmed,,,4.646,0.05,0.0,
HD 157172 b,Confirmed,,,104.84,0.416,0.46,
HD 158038 b,Confirmed,,,521.0,1.52,0.291,
HD 158259 c,Confirmed,,,3.432037,,,
HD 158259 d,Confirmed,,,5.198,,,
HD 158259 e,Confirmed,,,7.954,,,
HD 158259 f,Confirmed,,,12.03,,,
HD 158996 b,Confirmed,,,820.2,2.1,0.13,
HD 159243 b,Confirmed,,,12.62,0.11,0.02,
HD 159243 c,Confirmed,,,248.4,0.8,0.075,
HD 1605 b,Confirmed,,,577.9,1.48,0.078,
HD 1605 c,Confirmed,,,2111.0,3.52,0.098,
HD 160508 b,Confirmed,,,178.9049,0.68,0.5967,
HD 16141 A b,Confirmed,,,75.82,0.35,0.28,
HD 16175 b,Confirmed,,,995.4,2.148,0.637,
HD 162004 b,Confirmed,,,3117.0,4.43,0.4,
HD 162020 b,Confirmed,,,8.428198,0.074,0.277,
HD 163296 b,Confirmed,0.3,,,105.0,,
HD 163296 c,Confirmed,0.3,,,160.0,,
HD 16417 b,Confirmed,,,17.24,0.14,0.2,
HD 164428 b,Confirmed,,,599.6,1.6,0.29,
HD 164509 b,Confirmed,,,282.4,0.875,0.26,
HD 164595 b,Confirmed,,,40.0,0.23,0.088,
HD 164604 b,Confirmed,,,641.47,1.331,0.35,
HD 164922 b,Confirmed,,,1207.0,2.16,0.08,
HD 164922 c,Confirmed,,,75.74,0.341,0.12,
HD 164922 d,Confirmed,,,12.458,0.103,0.12,
HD 165155 b,Confirmed,,,434.5,1.13,0.2,
HD 1666 b,Confirmed,,,270.0,0.94,0.63,
HD 166724 b,Confirmed,,,8100.0,5.42,0.734,
HD 167042 b,Confirmed,,,416.1,1.3,0.03,
HD 168443 b,Confirmed,,,58.11247,0.2931,0.52883,
HD 168443 c,Confirmed,29.463,,1749.83,2.8373,0.2113,
HD 168746 b,Confirmed,,,6.403,0.065,0.081,
HD 1690 b,Confirmed,,,533.0,1.3,0.64,
HD 169142 b,Confirmed,2.2,,,36.4,,
HD 169830 b,Confirmed,,,225.62,0.81,0.31,
HD 169830 c,Confirmed,,,2102.0,3.6,0.33,
HD 170469 b,Confirmed,,,1145.0,2.24,0.11,
HD 17092 b,Confirmed,,,359.9,1.29,0.166,
HD 171028 b,Confirmed,,,550.0,1.32,0.59,
HD 171238 b,Confirmed,,,1523.0,2.54,0.4,
HD 173416 b,Confirmed,,,323.6,1.16,0.21,
HD 175167 b,Confirmed,,,1290.0,2.4,0.54,
HD 175370 b,Confirmed,,,349.5,0.98,0.22,
HD 175541 b,Confirmed,,,297.3,1.03,0.33,
HD 175607 b,Confirmed,,,29.01,,0.11,
HD 176051 b,Confirmed,1.5,,1016.0,1.76,0.0,
HD 17674 b,Confirmed,,,623.8,1.42,0.0,
HD 176986 b,Confirmed,,,6.4898,0.06296,0.066,
HD 176986 c,Confirmed,,,16.8191,0.11878,0.111,
HD 177830 A b,Confirmed,,,406.6,1.2218,0.0009,
HD 177830 A c,Confirmed,,,110.9,0.5137,0.3495,
HD 178911 B b,Confirmed,,,71.487,0.32,0.1243,
HD 179079 b,Confirmed,,,14.4708,0.1214,0.115,
HD 180314 b,Confirmed,,,396.03,1.4,0.257,
HD 180777 b,Confirmed,25.0,,28.44,0.22,0.2,
HD 181234 b,Confirmed,,,7462.06,7.52,0.73,
HD 181433 b,Confirmed,,,9.3745,0.0801,0.336,
HD 181433 c,Confirmed,,,1014.5,1.819,0.235,
HD 181433 d,Confirmed,,,7012.0,6.6,0.469,
HD 181720 b,Confirmed,12.12,,956.0,1.78,0.26,
HD 183263 b,Confirmed,,,626.5,1.51,0.357,
HD 183263 c,Confirmed,,,2950.0,4.25,0.253,
HD 185269 A b,Confirmed,,,6.838,0.077,0.3,
HD 187085 b,Confirmed,,,986.0,2.05,0.47,
HD 187123 b,Confirmed,,,3.0965828,0.0426,0.01,
HD 187123 c,Confirmed,,,3810.0,4.89,0.252,
HD 188015 b,Confirmed,,,456.46,1.19,0.15,
HD 189567 b,Confirmed,,,14.275,0.1099,0.23,
HD 190228 b,Confirmed,65.7,,1146.0,2.0,0.5,
HD 190360 b,Confirmed,,,2867.9,3.92,0.343,
HD 190360 c,Confirmed,,,17.1186,0.128,0.107,
HD 190647 b,Confirmed,,,1038.1,2.07,0.18,
HD 190984 b,Confirmed,,,4885.0,5.5,0.57,
HD 191806 b,Confirmed,,,1606.3,2.8,0.259,
HD 192263 b,Confirmed,,,24.3587,0.15312,0.008,
HD 19467 b,Confirmed,52.0,,,51.1,,
HD 195019 b,Confirmed,,,18.20163,0.1388,0.014,
HD 196050 b,Confirmed,,,1316.24,2.47,0.21,
HD 196067 b,Confirmed,,,3638.0,5.02,0.66,
HD 196885 A b,Confirmed,,,1326.0,2.6,0.48,
HD 197037 A b,Confirmed,,,1035.7,2.07,0.22,
HD 19994 A b,Confirmed,,,535.7,1.42,0.3,
HD 20003 b,Confirmed,,,11.849,0.0974,0.4,
HD 20003 c,Confirmed,,,33.823,0.1961,0.16,
HD 200964 b,Confirmed,,,613.8,1.601,0.04,
HD 200964 c,Confirmed,,,825.0,1.95,0.181,
HD 202206 (AB) c,Confirmed,17.9,,1260.0,2.41,0.22,
HD 202432 b,Confirmed,,,418.8,1.2,0.21,
HD 202696 b,Confirmed,,,528.2,1.587,0.026,
HD 202696 c,Confirmed,,,958.0,2.36,0.265,
HD 203030 b,Confirmed,11.0,,,487.0,,
HD 203473 b,Confirmed,,,1552.9,2.73,0.289,
HD 20367 b,Confirmed,,,500.0,1.25,0.23,
HD 2039 b,Confirmed,,,1120.0,2.23,0.67,
HD 204313 b,Confirmed,,,2024.1,3.167,0.0946,
HD 204313 c,Confirmed,,,34.905,0.2099,0.155,
HD 204313 d,Confirmed,,,2831.6,3.93,0.28,
HD 204941 b,Confirmed,,,1733.0,2.56,0.37,
HD 205739 b,Confirmed,,,279.8,0.896,0.27,
HD 206255 b,Confirmed,,,96.045,0.461,0.23,
HD 206610 b,Confirmed,,,610.0,1.68,0.229,
HD 206893 b,Confirmed,22.5,,9862.0,10.0,0.23,
HD 20781 b,Confirmed,,,29.15,0.169,0.11,
HD 20781 c,Confirmed,,,85.131,0.3456,0.28,
HD 20782 b,Confirmed,,,591.9,1.381,0.97,
HD 207832 A b,Confirmed,,,161.97,0.57,0.13,
HD 207832 A c,Confirmed,,,1155.7,2.112,0.27,
HD 20794 b,Confirmed,,,18.32,0.127,0.11,
HD 20794 d,Confirmed,,,89.76,0.364,0.29,
HD 20794 e,Confirmed,,,147.02,0.509,0.29,
HD 208487 b,Confirmed,,,129.8,0.51,0.21,
HD 208527 b,Confirmed,,,875.5,2.1,0.08,
HD 20868 b,Confirmed,,,380.85,0.947,0.75,
HD 208897 b,Confirmed,,,352.7,1.05,0.07,
HD 210193 b,Confirmed,,,649.918,1.487,0.24,
HD 210277 b,Confirmed,,,442.1,1.1,0.472,
HD 211810 b,Confirmed,,,1558.0,2.656,0.68,
HD 211847 b,Confirmed,,,7930.0,7.5,0.685,
HD 211970 b,Confirmed,,,25.2,0.143,0.15,
HD 212771 b,Confirmed,,,373.3,1.22,0.111,
HD 213240 b,Confirmed,,,951.0,2.03,0.45,
HD 213885 c,Confirmed,,,4.78503,0.056798,0.0,
HD 21411 b,Confirmed,,,84.288,0.362,0.4,
HD 215152 b,Confirmed,,,5.75942,0.057635,0.357,
HD 215152 c,Confirmed,,,7.28345,0.067399,0.163,
HD 215152 d,Confirmed,,,10.8642,0.08799,0.333,
HD 215152 e,Confirmed,,,25.1968,0.15417,0.173,
HD 215456 b,Confirmed,,,191.99,0.652,0.15,
HD 215456 c,Confirmed,,,2277.0,3.394,0.19,
HD 215497 b,Confirmed,,,3.93404,0.047,0.16,
HD 215497 c,Confirmed,,,567.94,1.282,0.49,
HD 216435 b,Confirmed,,,1311.0,2.56,0.07,
HD 216437 b,Confirmed,,,1256.0,2.32,0.29,
HD 216536 b,Confirmed,,,148.6,0.609,0.38,
HD 216770 b,Confirmed,,,118.45,0.46,0.37,
HD 21693 b,Confirmed,,,22.656,0.1484,0.26,
HD 21693 c,Confirmed,,,53.881,0.2644,0.24,
HD 217107 b,Confirmed,,,7.126853,0.0746,0.1272,
HD 217107 c,Confirmed,,,5059.3,5.94,0.4,
HD 217786 A b,Confirmed,,,1319.0,2.38,0.4,
HD 217850 b,Confirmed,,,3508.1,4.656,0.7584,
HD 218566 b,Confirmed,,,225.7,0.6873,0.3,
HD 219077 b,Confirmed,,,5513.0,7.03,0.768,
HD 219134 d,Confirmed,0.05236,,46.71,0.225,0.0,
HD 219134 e,Confirmed,,,1842.0,2.56,0.34,
HD 219134 f,Confirmed,0.0208,,22.805,0.139,0.0,
HD 219134 g,Confirmed,,,94.2,0.3753,0.0,
HD 219134 h,Confirmed,,,2198.0,3.064,0.37,
HD 219415 b,Confirmed,,,2093.3,3.2,,
HD 219828 b,Confirmed,,,3.834887,0.045,0.059,
HD 219828 c,Confirmed,,,4791.0,5.96,0.8118,
HD 220074 b,Confirmed,,,672.1,1.6,0.14,
HD 220197 b,Confirmed,,,1728.0,2.729,0.187,
HD 220689 b,Confirmed,,,2209.0,3.36,0.16,
HD 220773 b,Confirmed,,,3724.7,4.94,0.51,
HD 220842 A b,Confirmed,,,218.47,0.74,0.404,
HD 221287 b,Confirmed,,,456.1,1.25,0.08,
HD 221420 b,Confirmed,,,22482.0,,0.42,
HD 221585 b,Confirmed,,,1173.0,2.306,0.123,
HD 222076 b,Confirmed,,,871.0,1.83,0.08,
HD 222155 b,Confirmed,,,3999.0,5.1,0.16,
HD 222582 b,Confirmed,,,572.38,1.35,0.725,
HD 224538 b,Confirmed,,,1189.1,2.28,0.464,
HD 224693 b,Confirmed,,,26.73,0.233,0.05,
HD 22781 b,Confirmed,,,528.07,1.167,0.8191,
HD 23079 b,Confirmed,,,730.6,1.596,0.102,
HD 23127 b,Confirmed,,,1214.0,2.4,0.44,
HD 231701 b,Confirmed,,,141.89,0.53,0.096,
HD 233604 b,Confirmed,,,192.0,0.747,0.05,
HD 233832 b,Confirmed,,,4047.0,4.438,0.381,
HD 23596 b,Confirmed,,,1565.0,2.88,0.292,
HD 238090 b,Confirmed,,,13.671,0.0932,0.3,
HD 238914 b,Confirmed,,,4100.0,5.7,0.56,
HD 240210 b,Confirmed,,,501.75,1.33,0.15,
HD 240237 b,Confirmed,,,745.7,1.9,0.4,
HD 24040 b,Confirmed,,,3668.0,4.92,0.04,
HD 24064 b,Confirmed,,,555.6,1.29,0.35,
HD 24085 b,Confirmed,,,2.0455,0.034,0.22,
HD 25015 b,Confirmed,,,6019.0,6.19,0.39,
HD 25171 b,Confirmed,,,1845.0,3.02,0.08,
HD 25723 b,Confirmed,,,456.78,1.49,0.05,
HD 25723 c,Confirmed,,,2369.84,4.35,0.22,
HD 26965 b,Confirmed,,,42.378,0.215,0.04,
HD 27442 b,Confirmed,,,415.2,1.16,0.058,
HD 27631 b,Confirmed,,,2208.0,3.25,0.12,
HD 27894 b,Confirmed,,,18.02,0.125,0.047,
HD 27894 c,Confirmed,,,36.07,0.198,0.015,
HD 27894 d,Confirmed,,,5174.0,5.448,0.389,
HD 28185 b,Confirmed,,,383.0,1.03,0.07,
HD 28254 A b,Confirmed,,,1116.0,2.15,0.81,
HD 283668 b,Confirmed,,,2558.0,3.3,0.577,
HD 284149 b,Confirmed,32.0,,,400.0,,
HD 285507 b,Confirmed,,,6.0962,0.0729,0.023,
HD 28678 b,Confirmed,,,387.1,1.24,0.168,
HD 29021 b,Confirmed,,,1362.3,2.28,0.459,
HD 290327 b,Confirmed,,,2443.0,3.43,0.08,
HD 2952 b,Confirmed,,,311.6,1.2,0.129,
HD 30177 b,Confirmed,,,2532.5,3.58,0.18,
HD 30177 c,Confirmed,,,6921.0,6.99,0.35,
HD 30562 b,Confirmed,,,1157.0,2.3,0.76,
HD 30669 b,Confirmed,,,1684.0,2.69,0.18,
HD 30856 A b,Confirmed,,,912.0,2.0,0.24,
HD 31253 b,Confirmed,,,466.0,1.26,0.3,
HD 31527 b,Confirmed,,,16.557,0.1253,0.16,
HD 31527 c,Confirmed,,,51.2,0.2665,0.08,
HD 31527 d,Confirmed,,,274.2,0.8181,0.67,
HD 3167 d,Confirmed,,,8.492,0.07757,0.36,
HD 32518 b,Confirmed,,,157.54,0.59,0.01,
HD 32963 b,Confirmed,,,2372.0,3.41,0.07,
HD 33564 b,Confirmed,,,388.0,1.1,0.34,
HD 33844 b,Confirmed,,,551.4,1.6,0.15,
HD 33844 c,Confirmed,,,916.0,2.24,0.13,
HD 34445 b,Confirmed,,,1056.7,2.075,0.014,
HD 34445 c,Confirmed,,,214.67,0.7181,0.036,
HD 34445 d,Confirmed,,,117.87,0.4817,0.027,
HD 34445 e,Confirmed,,,49.175,0.2687,0.09,
HD 34445 f,Confirmed,,,676.8,1.543,0.031,
HD 34445 g,Confirmed,,,5700.0,6.36,0.032,
HD 35759 b,Confirmed,,,82.467,0.389,0.389,
HD 3651 b,Confirmed,0.23,,62.25,0.295,0.645,
HD 37124 b,Confirmed,,,154.378,0.53364,0.054,
HD 37124 c,Confirmed,,,885.5,1.71,0.125,
HD 37124 d,Confirmed,,,1862.0,2.807,0.16,
HD 37605 b,Confirmed,,,55.01307,0.2837,0.6767,
HD 37605 c,Confirmed,,,2720.0,3.814,0.013,
HD 38283 b,Confirmed,,,363.2,1.02,0.41,
HD 38529 b,Confirmed,0.93,,14.3104,0.131,0.248,
HD 38529 c,Confirmed,23.7,,2134.76,3.695,0.36,
HD 38677 b,Confirmed,,,18.57,0.1462,0.083,
HD 38858 b,Confirmed,,,407.15,1.0376,0.27,
HD 39194 b,Confirmed,,,5.6363,0.0519,0.2,
HD 39194 c,Confirmed,,,14.025,0.0954,0.11,
HD 39194 d,Confirmed,,,33.941,0.172,0.2,
HD 39392 b,Confirmed,,,394.3,1.08,0.394,
HD 39855 b,Confirmed,,,3.2498,0.041,0.14,
HD 40307 b,Confirmed,,,4.3114,0.0475,0.12,
HD 40307 c,Confirmed,,,9.621,0.0812,0.05,
HD 40307 d,Confirmed,,,20.412,0.134,0.07,
HD 40307 e,Confirmed,,,34.62,0.1886,0.15,
HD 40307 f,Confirmed,,,51.68,0.2485,0.19,
HD 40307 g,Confirmed,,,197.8,0.6,0.29,
HD 40956 b,Confirmed,,,578.6,1.4,0.24,
HD 40979 b,Confirmed,,,264.1,0.846,0.252,
HD 41004 A b,Confirmed,,,963.0,1.64,0.39,
HD 4113 A b,Confirmed,,,526.62,1.28,0.903,
HD 42012 b,Confirmed,,,857.5,1.67,0.0,
HD 4203 b,Confirmed,,,437.05,1.164,0.52,
HD 4203 c,Confirmed,,,6700.0,,0.24,
HD 4208 b,Confirmed,,,828.0,1.65,0.052,
HD 42618 b,Confirmed,,,149.61,0.554,0.19,
HD 42936 b,Confirmed,,,6.6732,0.0662,0.14,
HD 4308 b,Confirmed,,,15.609,0.118,0.27,
HD 4313 b,Confirmed,,,356.0,1.19,0.041,
HD 43197 b,Confirmed,,,327.8,0.92,0.83,
HD 43691 A b,Confirmed,,,36.99913,0.238,0.085,
HD 44219 b,Confirmed,,,472.3,1.19,0.61,
HD 44385 b,Confirmed,,,473.5,1.4,0.2,
HD 45184 b,Confirmed,,,5.8872,0.0638,0.3,
HD 45350 b,Confirmed,,,890.76,1.92,0.778,
HD 45364 b,Confirmed,,,226.93,0.6813,0.1684,
HD 45364 c,Confirmed,,,342.85,0.8972,0.0974,
HD 45652 b,Confirmed,,,43.6,0.23,0.38,
HD 47186 b,Confirmed,,,4.0845,0.05,0.038,
HD 47186 c,Confirmed,,,1353.6,2.395,0.249,
HD 4732 A b,Confirmed,,,360.2,1.19,0.13,
HD 4732 A c,Confirmed,,,2732.0,4.6,0.23,
HD 47366 b,Confirmed,,,363.3,1.214,0.089,
HD 47366 c,Confirmed,,,684.7,1.853,0.278,
HD 4747 b,Confirmed,66.6,,12090.0,16.4,0.734,
HD 47536 b,Confirmed,,,430.0,1.61,0.2,
HD 48265 b,Confirmed,,,700.0,1.51,0.18,
