BJD,FLUX,ERRFLUX,AIRMASS,SKY
    568.214447, 0.993568, 0.001892, 1.462,  231.
    568.214532, 0.993093, 0.001894, 1.462,  235.
    568.214628, 1.000611, 0.001899, 1.462,  239.
    568.214714, 1.003556, 0.001905, 1.462,  236.
    568.214797, 0.993255, 0.001904, 1.462,  234.
    568.214881, 0.995176, 0.001909, 1.461,  234.
    568.214964, 1.001743, 0.001913, 1.461,  235.
    568.215136, 1.004081, 0.001905, 1.461,  227.
    568.215221, 0.995010, 0.001864, 1.461,  218.
    568.215390, 0.999665, 0.001843, 1.461,  215.
    568.215476, 1.002077, 0.001868, 1.461,  213.
    568.215562, 1.001225, 0.001854, 1.461,  210.
    568.215737, 0.993455, 0.001844, 1.461,  211.
    568.215825, 0.988276, 0.001843, 1.461,  213.
    568.215913, 0.996005, 0.001846, 1.461,  211.
    568.216003, 0.996943, 0.001846, 1.460,  208.
    568.216093, 1.005189, 0.001871, 1.460,  214.
    568.216180, 0.998615, 0.001857, 1.460,  211.
    568.216270, 0.994292, 0.001839, 1.460,  210.
    568.216373, 0.997316, 0.001837, 1.460,  206.
    568.216464, 0.995353, 0.001841, 1.460,  206.
    568.216552, 0.995442, 0.001831, 1.460,  205.
    568.216732, 0.999256, 0.001840, 1.460,  206.
    568.216819, 0.994801, 0.001840, 1.460,  206.
    568.216907, 0.989472, 0.001823, 1.460,  203.
    568.217012, 1.000238, 0.001827, 1.460,  201.
    568.217101, 0.999085, 0.001822, 1.459,  200.
    568.217208, 0.995621, 0.001823, 1.459,  197.
    568.217296, 0.999360, 0.001823, 1.459,  201.
    568.217384, 0.988064, 0.001821, 1.459,  201.
    568.217470, 0.994390, 0.001816, 1.459,  200.
    568.217559, 0.994246, 0.001824, 1.459,  201.
    568.217646, 0.997449, 0.001832, 1.459,  203.
    568.217734, 0.998631, 0.001829, 1.459,  204.
    568.217830, 0.992468, 0.001827, 1.459,  204.
    568.217919, 1.001315, 0.001837, 1.459,  201.
    568.218005, 0.993706, 0.001835, 1.459,  200.
    568.218092, 0.990144, 0.001827, 1.459,  199.
    568.218191, 0.990595, 0.001829, 1.458,  203.
    568.218279, 1.000896, 0.001841, 1.458,  203.
    568.218371, 1.005469, 0.001835, 1.458,  199.
    568.218459, 0.994655, 0.001822, 1.458,  201.
    568.218555, 0.999054, 0.001832, 1.458,  202.
    568.218648, 0.993016, 0.001824, 1.458,  201.
    568.218735, 0.994675, 0.001824, 1.458,  201.
    568.218822, 0.996662, 0.001830, 1.458,  198.
    568.218906, 1.001947, 0.001830, 1.458,  200.
    568.218994, 0.991989, 0.001823, 1.458,  200.
    568.219081, 1.000001, 0.001831, 1.458,  198.
    568.219172, 0.999075, 0.001827, 1.458,  200.
    568.219262, 0.992763, 0.001822, 1.457,  200.
    568.219349, 0.995868, 0.001822, 1.457,  201.
    568.219441, 0.993482, 0.001823, 1.457,  199.
    568.219528, 0.994647, 0.001822, 1.457,  201.
    568.219611, 0.992843, 0.001819, 1.457,  200.
    568.219699, 0.993540, 0.001816, 1.457,  201.
    568.219785, 0.993863, 0.001817, 1.457,  197.
    568.219871, 0.995157, 0.001818, 1.457,  199.
    568.219956, 1.003831, 0.001837, 1.457,  197.
    568.220048, 0.996683, 0.001826, 1.457,  198.
    568.220136, 0.994826, 0.001823, 1.457,  197.
    568.220222, 0.998702, 0.001826, 1.457,  197.
    568.220310, 0.996976, 0.001817, 1.456,  199.
    568.220399, 0.997199, 0.001813, 1.456,  198.
    568.220485, 1.001626, 0.001815, 1.456,  194.
    568.220573, 1.001020, 0.001820, 1.456,  198.
    568.220675, 0.994422, 0.001819, 1.456,  198.
    568.220762, 0.991629, 0.001816, 1.456,  199.
    568.220851, 1.002804, 0.001825, 1.456,  197.
    568.220940, 1.000968, 0.001826, 1.456,  199.
    568.221031, 0.998069, 0.001831, 1.456,  202.
    568.221121, 0.983645, 0.001802, 1.456,  198.
    568.221212, 0.999663, 0.001828, 1.456,  200.
    568.221309, 1.000124, 0.001823, 1.456,  197.
    568.221397, 0.993848, 0.001811, 1.455,  195.
    568.221484, 0.994504, 0.001813, 1.455,  196.
    568.221572, 0.996794, 0.001813, 1.455,  193.
    568.221657, 1.002570, 0.001817, 1.455,  193.
    568.221749, 0.995829, 0.001810, 1.455,  195.
    568.221835, 0.995517, 0.001815, 1.455,  197.
    568.221920, 0.999291, 0.001821, 1.455,  197.
    568.222008, 1.008652, 0.001831, 1.455,  198.
    568.222099, 0.991043, 0.001813, 1.455,  195.
    568.222189, 0.997622, 0.001823, 1.455,  196.
    568.222280, 1.003777, 0.001830, 1.455,  196.
    568.222371, 1.004530, 0.001834, 1.454,  196.
    568.222458, 0.997642, 0.001825, 1.454,  197.
    568.222556, 1.004838, 0.001830, 1.454,  197.
    568.222643, 0.998104, 0.001821, 1.454,  192.
    568.222738, 0.989485, 0.001809, 1.454,  195.
    568.222823, 0.995653, 0.001817, 1.454,  193.
    568.222909, 0.995277, 0.001815, 1.454,  194.
    568.223000, 0.991130, 0.001808, 1.454,  193.
    568.223094, 1.000739, 0.001814, 1.454,  192.
    568.223181, 0.997250, 0.001806, 1.454,  188.
    568.223270, 0.994314, 0.001808, 1.454,  192.
    568.223357, 0.992058, 0.001805, 1.454,  194.
    568.223448, 0.991337, 0.001805, 1.453,  190.
    568.223545, 0.999634, 0.001814, 1.453,  191.
    568.223630, 0.995548, 0.001808, 1.453,  189.
    568.223714, 1.002021, 0.001810, 1.453,  191.
    568.223799, 0.997492, 0.001814, 1.453,  189.
    568.223886, 0.995832, 0.001810, 1.453,  188.
    568.223978, 0.995986, 0.001808, 1.453,  189.
    568.224065, 0.989192, 0.001802, 1.453,  188.
    568.224151, 0.999593, 0.001809, 1.453,  189.
    568.224241, 0.988752, 0.001801, 1.453,  191.
    568.224327, 1.000853, 0.001815, 1.453,  188.
    568.224420, 1.001560, 0.001814, 1.452,  190.
    568.224507, 0.993336, 0.001810, 1.452,  190.
    568.224593, 0.998761, 0.001814, 1.452,  191.
    568.224683, 0.991404, 0.001806, 1.452,  190.
    568.224770, 0.995039, 0.001809, 1.452,  191.
    568.224953, 0.995981, 0.001806, 1.452,  188.
    568.225039, 0.994530, 0.001813, 1.452,  191.
    568.225126, 1.002836, 0.001818, 1.452,  188.
    568.225212, 1.001279, 0.001815, 1.452,  192.
    568.225300, 0.993546, 0.001811, 1.452,  187.
    568.225385, 1.005813, 0.001822, 1.452,  188.
    568.225476, 0.996519, 0.001809, 1.451,  189.
    568.225570, 0.991547, 0.001806, 1.451,  189.
    568.225661, 0.990037, 0.001799, 1.451,  185.
    568.225748, 0.990587, 0.001799, 1.451,  189.
    568.225838, 0.997888, 0.001805, 1.451,  186.
    568.225925, 0.996417, 0.001806, 1.451,  188.
    568.226021, 0.999311, 0.001811, 1.451,  190.
    568.226108, 0.989295, 0.001803, 1.451,  188.
    568.226198, 0.993437, 0.001807, 1.451,  188.
    568.226285, 0.999230, 0.001812, 1.451,  191.
    568.226375, 0.990662, 0.001804, 1.451,  190.
    568.226462, 0.999020, 0.001813, 1.450,  187.
    568.226547, 0.990950, 0.001801, 1.450,  188.
    568.226634, 0.990898, 0.001801, 1.450,  188.
    568.226719, 0.995870, 0.001806, 1.450,  188.
    568.226805, 0.998695, 0.001813, 1.450,  190.
    568.226891, 0.998412, 0.001806, 1.450,  189.
    568.226988, 0.995986, 0.001806, 1.450,  187.
    568.227079, 0.995786, 0.001808, 1.450,  187.
    568.227167, 0.996819, 0.001810, 1.450,  191.
    568.227253, 0.992602, 0.001806, 1.450,  189.
    568.227343, 0.999642, 0.001813, 1.450,  187.
    568.227434, 1.002237, 0.001810, 1.449,  186.
    568.227529, 0.995602, 0.001807, 1.449,  188.
    568.227623, 0.992391, 0.001801, 1.449,  186.
    568.227708, 0.998983, 0.001815, 1.449,  190.
    568.227802, 0.985045, 0.001797, 1.449,  189.
    568.227896, 1.008168, 0.001822, 1.449,  189.
    568.227991, 0.999022, 0.001808, 1.449,  187.
    568.228181, 0.981274, 0.001786, 1.449,  184.
    568.228284, 0.994696, 0.001803, 1.449,  185.
    568.228375, 0.996271, 0.001806, 1.449,  186.
    568.228469, 0.988362, 0.001789, 1.448,  182.
    568.228564, 1.002252, 0.001804, 1.448,  183.
    568.228650, 0.999038, 0.001800, 1.448,  182.
    568.228741, 0.993074, 0.001795, 1.448,  185.
    568.228831, 1.008169, 0.001810, 1.448,  182.
    568.228917, 0.995137, 0.001797, 1.448,  180.
    568.229012, 1.000926, 0.001801, 1.448,  183.
    568.229099, 0.987486, 0.001788, 1.448,  183.
    568.229186, 0.997636, 0.001800, 1.448,  185.
    568.229273, 0.989878, 0.001792, 1.448,  184.
    568.229370, 0.986701, 0.001787, 1.447,  184.
    568.229455, 0.989979, 0.001790, 1.447,  182.
    568.229542, 0.996788, 0.001793, 1.447,  180.
    568.229629, 0.991585, 0.001788, 1.447,  181.
    568.229716, 0.991162, 0.001787, 1.447,  183.
    568.229803, 0.999083, 0.001793, 1.447,  182.
    568.229890, 0.999793, 0.001793, 1.447,  182.
    568.229980, 0.993761, 0.001787, 1.447,  186.
    568.230065, 1.000521, 0.001796, 1.447,  181.
    568.230155, 1.000730, 0.001794, 1.447,  183.
    568.230241, 0.993113, 0.001787, 1.447,  183.
    568.230332, 1.000387, 0.001793, 1.446,  182.
    568.230423, 0.990794, 0.001782, 1.446,  178.
    568.230508, 1.001609, 0.001792, 1.446,  180.
    568.230595, 0.989858, 0.001784, 1.446,  181.
    568.230681, 1.000570, 0.001793, 1.446,  178.
    568.230772, 1.000589, 0.001792, 1.446,  178.
    568.230858, 1.001485, 0.001793, 1.446,  179.
    568.230944, 0.998454, 0.001791, 1.446,  179.
    568.231029, 1.001391, 0.001792, 1.446,  179.
    568.231117, 0.990606, 0.001784, 1.446,  179.
    568.231205, 1.000130, 0.001793, 1.446,  179.
    568.231291, 0.993760, 0.001782, 1.445,  181.
    568.231375, 0.999719, 0.001787, 1.445,  179.
    568.231464, 0.991273, 0.001776, 1.445,  178.
    568.231553, 0.996242, 0.001781, 1.445,  176.
    568.231640, 1.001095, 0.001788, 1.445,  177.
    568.231727, 0.987076, 0.001772, 1.445,  176.
    568.231813, 0.996662, 0.001783, 1.445,  177.
    568.231898, 0.992478, 0.001779, 1.445,  177.
    568.231985, 0.988970, 0.001771, 1.445,  177.
    568.232071, 0.983530, 0.001767, 1.445,  179.
    568.232159, 0.991945, 0.001780, 1.445,  178.
    568.232246, 0.998032, 0.001780, 1.444,  177.
    568.232332, 0.998539, 0.001783, 1.444,  177.
    568.232416, 1.000384, 0.001783, 1.444,  174.
    568.232507, 0.985459, 0.001771, 1.444,  174.
    568.232593, 1.001497, 0.001785, 1.444,  175.
    568.232678, 0.997281, 0.001781, 1.444,  172.
    568.232765, 0.995636, 0.001777, 1.444,  179.
    568.232860, 0.986675, 0.001771, 1.444,  177.
    568.232945, 1.000507, 0.001783, 1.444,  175.
    568.233030, 1.008614, 0.001788, 1.444,  176.
    568.233118, 1.001255, 0.001783, 1.444,  178.
    568.233203, 1.002863, 0.001786, 1.443,  175.
    568.233287, 1.000239, 0.001782, 1.443,  174.
    568.233372, 0.992803, 0.001774, 1.443,  174.
    568.233458, 0.997022, 0.001780, 1.443,  175.
    568.233544, 1.000390, 0.001781, 1.443,  174.
    568.233629, 0.993516, 0.001775, 1.443,  176.
    568.233714, 0.996571, 0.001775, 1.443,  175.
    568.233801, 1.002909, 0.001778, 1.443,  176.
    568.233887, 1.001761, 0.001780, 1.443,  171.
    568.233973, 0.993039, 0.001770, 1.443,  176.
    568.234058, 1.000086, 0.001779, 1.443,  173.
    568.234144, 0.995441, 0.001774, 1.442,  174.
    568.234231, 0.995334, 0.001770, 1.442,  172.
    568.234326, 0.995329, 0.001771, 1.442,  174.
    568.234411, 0.995301, 0.001767, 1.442,  173.
    568.234500, 0.994545, 0.001765, 1.442,  174.
    568.234587, 0.994980, 0.001768, 1.442,  172.
    568.234672, 0.999108, 0.001772, 1.442,  173.
    568.234759, 1.003187, 0.001772, 1.442,  176.
    568.234846, 0.997316, 0.001769, 1.442,  170.
    568.234934, 0.999089, 0.001770, 1.442,  173.
    568.235022, 0.997190, 0.001769, 1.442,  174.
    568.235107, 0.992940, 0.001761, 1.441,  171.
    568.235192, 1.004677, 0.001776, 1.441,  171.
    568.235281, 0.991664, 0.001765, 1.441,  173.
    568.235376, 0.995925, 0.001771, 1.441,  172.
    568.235467, 0.995042, 0.001763, 1.441,  173.
    568.235559, 0.988657, 0.001761, 1.441,  170.
    568.235647, 0.998947, 0.001768, 1.441,  173.
    568.235734, 0.990308, 0.001762, 1.441,  172.
    568.235824, 0.994315, 0.001771, 1.441,  172.
    568.235919, 0.998416, 0.001767, 1.441,  173.
    568.236016, 0.992249, 0.001764, 1.440,  173.
    568.236102, 0.998218, 0.001771, 1.440,  170.
    568.236189, 1.001232, 0.001777, 1.440,  172.
    568.236276, 0.998912, 0.001773, 1.440,  174.
    568.236367, 0.990284, 0.001762, 1.440,  172.
    568.236465, 0.996837, 0.001773, 1.440,  174.
    568.236560, 0.999914, 0.001770, 1.440,  174.
    568.236653, 0.992434, 0.001765, 1.440,  171.
    568.236739, 1.010917, 0.001780, 1.440,  173.
    568.236823, 0.998875, 0.001767, 1.440,  177.
    568.236909, 1.001034, 0.001771, 1.439,  172.
    568.237000, 1.003883, 0.001775, 1.439,  176.
    568.237087, 0.993759, 0.001763, 1.439,  174.
    568.237174, 0.994630, 0.001765, 1.439,  173.
    568.237264, 0.994952, 0.001762, 1.439,  173.
    568.237352, 0.993974, 0.001765, 1.439,  172.
    568.237446, 0.986460, 0.001756, 1.439,  173.
    568.237534, 0.997140, 0.001774, 1.439,  175.
    568.237619, 0.997631, 0.001769, 1.439,  175.
    568.237705, 0.994853, 0.001768, 1.439,  174.
    568.237791, 1.003000, 0.001768, 1.439,  171.
    568.237876, 0.990552, 0.001757, 1.438,  173.
    568.237967, 1.000636, 0.001770, 1.438,  174.
    568.238054, 0.995536, 0.001767, 1.438,  174.
    568.238139, 0.998602, 0.001768, 1.438,  172.
    568.238224, 0.997824, 0.001764, 1.438,  175.
    568.238309, 0.996163, 0.001767, 1.438,  172.
    568.238400, 0.987874, 0.001760, 1.438,  172.
    568.238484, 0.993192, 0.001760, 1.438,  172.
    568.238580, 0.994915, 0.001765, 1.438,  173.
    568.238667, 0.995335, 0.001760, 1.438,  173.
    568.238752, 0.995488, 0.001770, 1.437,  172.
    568.238925, 0.999832, 0.001765, 1.437,  169.
    568.239015, 0.998187, 0.001764, 1.437,  172.
    568.239106, 0.998646, 0.001763, 1.437,  170.
    568.239197, 0.998772, 0.001763, 1.437,  172.
    568.239292, 0.990797, 0.001758, 1.437,  173.
    568.239378, 0.993649, 0.001763, 1.437,  169.
    568.239465, 1.001163, 0.001765, 1.437,  169.
    568.239553, 0.994761, 0.001759, 1.437,  169.
    568.239639, 0.996357, 0.001762, 1.436,  171.
    568.239817, 1.004381, 0.001768, 1.436,  168.
    568.239908, 1.000065, 0.001761, 1.436,  168.
    568.239996, 1.001614, 0.001765, 1.436,  167.
    568.240082, 0.996057, 0.001760, 1.436,  173.
    568.240169, 1.000821, 0.001762, 1.436,  169.
    568.240265, 1.005786, 0.001767, 1.436,  170.
    568.240351, 0.996699, 0.001761, 1.436,  166.
    568.240441, 0.995733, 0.001759, 1.436,  166.
    568.240528, 0.988797, 0.001752, 1.435,  168.
    568.240622, 0.995310, 0.001757, 1.435,  170.
    568.240712, 1.001662, 0.001764, 1.435,  168.
    568.240800, 0.992462, 0.001753, 1.435,  169.
    568.240885, 0.992113, 0.001755, 1.435,  167.
    568.240972, 1.005579, 0.001766, 1.435,  166.
    568.241058, 0.992834, 0.001753, 1.435,  165.
    568.241148, 0.993442, 0.001758, 1.435,  168.
    568.241235, 1.007069, 0.001768, 1.435,  171.
    568.241321, 0.997153, 0.001760, 1.435,  168.
    568.241421, 0.995500, 0.001755, 1.435,  170.
    568.241514, 1.000059, 0.001762, 1.434,  168.
    568.241600, 0.993777, 0.001756, 1.434,  167.
    568.241695, 1.000874, 0.001761, 1.434,  171.
    568.241782, 0.994000, 0.001755, 1.434,  169.
    568.241869, 1.003708, 0.001766, 1.434,  169.
    568.241956, 1.000549, 0.001763, 1.434,  168.
    568.242043, 0.988786, 0.001752, 1.434,  169.
    568.242130, 0.996509, 0.001761, 1.434,  169.
    568.242218, 1.005141, 0.001767, 1.434,  172.
    568.242305, 0.989582, 0.001752, 1.434,  169.
    568.242392, 0.997612, 0.001761, 1.433,  167.
    568.242478, 0.997486, 0.001764, 1.433,  169.
    568.242569, 0.999896, 0.001764, 1.433,  170.
    568.242655, 1.000720, 0.001763, 1.433,  168.
    568.242747, 0.996156, 0.001757, 1.433,  168.
    568.242833, 0.993291, 0.001758, 1.433,  168.
    568.242919, 0.993245, 0.001757, 1.433,  170.
    568.243004, 0.999004, 0.001764, 1.433,  167.
    568.243100, 1.001063, 0.001766, 1.433,  171.
    568.243190, 0.993677, 0.001757, 1.433,  169.
    568.243277, 0.998259, 0.001762, 1.432,  170.
    568.243363, 0.994725, 0.001757, 1.432,  170.
    568.243449, 0.995971, 0.001757, 1.432,  168.
    568.243535, 0.995587, 0.001762, 1.432,  168.
    568.243619, 1.001389, 0.001768, 1.432,  167.
    568.243705, 0.990021, 0.001756, 1.432,  168.
    568.243802, 0.995774, 0.001756, 1.432,  166.
    568.243889, 0.989741, 0.001753, 1.432,  167.
    568.243975, 1.000120, 0.001763, 1.432,  167.
    568.244060, 0.997171, 0.001762, 1.432,  168.
    568.244150, 0.994365, 0.001759, 1.431,  167.
    568.244236, 0.999349, 0.001766, 1.431,  168.
    568.244322, 0.994675, 0.001759, 1.431,  170.
    568.244408, 0.993508, 0.001761, 1.431,  170.
    568.244498, 0.994955, 0.001768, 1.431,  167.
    568.244585, 0.994762, 0.001764, 1.431,  169.
    568.244672, 0.999905, 0.001770, 1.431,  170.
    568.244758, 0.999136, 0.001770, 1.431,  171.
    568.244844, 0.991073, 0.001763, 1.431,  173.
    568.244940, 0.993835, 0.001764, 1.431,  169.
    568.245031, 0.984584, 0.001753, 1.430,  171.
    568.245120, 0.998808, 0.001767, 1.430,  173.
    568.245208, 0.991792, 0.001756, 1.430,  174.
    568.245293, 0.992887, 0.001759, 1.430,  172.
    568.245380, 0.987234, 0.001754, 1.430,  169.
    568.245471, 0.990873, 0.001754, 1.430,  168.
    568.245561, 1.002660, 0.001761, 1.430,  169.
    568.245649, 0.999321, 0.001760, 1.430,  171.
    568.245743, 0.996439, 0.001757, 1.430,  167.
    568.245838, 0.995286, 0.001755, 1.429,  168.
    568.245933, 0.993841, 0.001756, 1.429,  169.
    568.246026, 0.996428, 0.001756, 1.429,  171.
    568.246113, 0.993858, 0.001756, 1.429,  168.
    568.246201, 1.003616, 0.001764, 1.429,  169.
    568.246286, 0.999380, 0.001761, 1.429,  169.
    568.246376, 1.000088, 0.001760, 1.429,  167.
    568.246461, 0.989967, 0.001748, 1.429,  170.
    568.246546, 0.989770, 0.001748, 1.429,  171.
    568.246633, 0.993331, 0.001757, 1.429,  168.
    568.246720, 0.992226, 0.001751, 1.428,  165.
    568.246807, 0.994285, 0.001751, 1.428,  168.
    568.246895, 1.001621, 0.001757, 1.428,  169.
    568.246980, 0.998968, 0.001755, 1.428,  164.
    568.247081, 1.000011, 0.001766, 1.428,  167.
    568.247166, 1.002021, 0.001763, 1.428,  168.
    568.247252, 0.995956, 0.001758, 1.428,  165.
    568.247338, 0.995800, 0.001755, 1.428,  165.
    568.247426, 0.997560, 0.001761, 1.428,  165.
    568.247512, 1.000200, 0.001764, 1.428,  167.
    568.247599, 0.996072, 0.001759, 1.427,  166.
    568.247683, 1.004223, 0.001763, 1.427,  170.
    568.247770, 0.995845, 0.001758, 1.427,  167.
    568.247856, 0.997421, 0.001756, 1.427,  170.
    568.247942, 0.995962, 0.001756, 1.427,  166.
    568.248029, 0.993370, 0.001753, 1.427,  167.
    568.248114, 1.007577, 0.001768, 1.427,  164.
    568.248198, 0.990693, 0.001748, 1.427,  163.
    568.248289, 0.997683, 0.001753, 1.427,  165.
    568.248374, 0.994459, 0.001749, 1.427,  164.
    568.248463, 0.996699, 0.001751, 1.426,  164.
    568.248560, 0.988490, 0.001741, 1.426,  165.
    568.248648, 0.989963, 0.001741, 1.426,  165.
    568.248736, 0.996817, 0.001751, 1.426,  162.
    568.248828, 0.989905, 0.001742, 1.426,  162.
    568.248919, 0.994496, 0.001748, 1.426,  167.
    568.249007, 1.001856, 0.001756, 1.426,  166.
    568.249105, 0.999978, 0.001750, 1.426,  163.
    568.249192, 0.995407, 0.001747, 1.426,  164.
    568.249283, 0.998054, 0.001749, 1.425,  162.
    568.249370, 0.993957, 0.001746, 1.425,  165.
    568.249455, 0.997389, 0.001749, 1.425,  163.
    568.249541, 1.000199, 0.001749, 1.425,  163.
    568.249626, 1.005430, 0.001754, 1.425,  166.
    568.249713, 0.997618, 0.001748, 1.425,  164.
    568.249798, 0.999596, 0.001751, 1.425,  162.
    568.249889, 0.990242, 0.001742, 1.425,  164.
    568.249978, 0.998312, 0.001748, 1.425,  165.
    568.250065, 0.992945, 0.001745, 1.425,  161.
    568.250151, 0.987051, 0.001741, 1.424,  165.
    568.250240, 0.997294, 0.001749, 1.424,  162.
    568.250325, 0.997707, 0.001748, 1.424,  167.
    568.250412, 0.991437, 0.001742, 1.424,  162.
    568.250499, 0.999074, 0.001748, 1.424,  160.
    568.250586, 1.001884, 0.001753, 1.424,  163.
    568.250672, 0.993198, 0.001742, 1.424,  161.
